,channels,counts
1112,862.35118871,0.0
1113,863.15936371,2.0
1114,863.96753871,2.0
1115,864.77571371,1.0
1116,865.58388871,1.0
1117,866.39206371,1.0
1118,867.20023871,2.0
1119,868.00841371,1.0
1120,868.81658871,2.0
1121,869.62476371,2.0
1122,870.43293871,2.0
1123,871.24111371,0.0
1124,872.0492887099999,1.0
1125,872.8574637099999,3.0
1126,873.6656387099999,2.0
1127,874.47381371,2.0
1128,875.28198871,0.0
1129,876.09016371,1.0
1130,876.89833871,0.0
1131,877.70651371,2.0
1132,878.51468871,2.0
1133,879.32286371,1.0
1134,880.13103871,1.0
1135,880.93921371,2.0
1136,881.74738871,1.0
1137,882.55556371,4.0
1138,883.36373871,0.0
1139,884.17191371,2.0
1140,884.98008871,2.0
1141,885.78826371,0.0
1142,886.59643871,0.0
1143,887.40461371,0.0
1144,888.2127887099999,1.0
1145,889.0209637099999,1.0
1146,889.8291387099999,3.0
1147,890.63731371,0.0
1148,891.44548871,0.0
1149,892.25366371,0.0
1150,893.06183871,0.0
1151,893.87001371,2.0
1152,894.67818871,1.0
1153,895.48636371,0.0
1154,896.29453871,2.0
1155,897.10271371,1.0
1156,897.91088871,2.0
1157,898.71906371,1.0
1158,899.52723871,1.0
1159,900.33541371,2.0
1160,901.14358871,2.0
1161,901.95176371,1.0
1162,902.75993871,0.0
1163,903.56811371,2.0
1164,904.37628871,0.0
1165,905.1844637099999,0.0
1166,905.9926387099999,1.0
1167,906.8008137099999,0.0
1168,907.60898871,0.0
1169,908.41716371,3.0
1170,909.22533871,1.0
1171,910.03351371,1.0
1172,910.84168871,2.0
1173,911.64986371,1.0
1174,912.45803871,0.0
1175,913.26621371,1.0
1176,914.07438871,0.0
1177,914.88256371,0.0
1178,915.69073871,1.0
1179,916.49891371,2.0
1180,917.30708871,1.0
1181,918.11526371,0.0
1182,918.92343871,1.0
1183,919.73161371,1.0
1184,920.53978871,0.0
1185,921.3479637099999,0.0
1186,922.1561387099999,0.0
1187,922.9643137099999,2.0
1188,923.77248871,0.0
1189,924.58066371,0.0
1190,925.38883871,2.0
1191,926.19701371,1.0
1192,927.00518871,2.0
1193,927.81336371,0.0
1194,928.62153871,2.0
1195,929.42971371,1.0
1196,930.23788871,1.0
1197,931.04606371,0.0
1198,931.85423871,0.0
1199,932.66241371,1.0
1200,933.47058871,0.0
1201,934.27876371,0.0
1202,935.08693871,1.0
1203,935.89511371,1.0
1204,936.70328871,2.0
1205,937.5114637099999,2.0
1206,938.3196387099999,0.0
1207,939.1278137099999,0.0
1208,939.93598871,0.0
1209,940.74416371,1.0
1210,941.55233871,1.0
1211,942.36051371,0.0
1212,943.16868871,1.0
1213,943.97686371,0.0
1214,944.78503871,0.0
1215,945.59321371,0.0
1216,946.40138871,3.0
1217,947.20956371,1.0
1218,948.01773871,0.0
1219,948.82591371,3.0
1220,949.63408871,1.0
1221,950.44226371,0.0
1222,951.25043871,1.0
1223,952.05861371,1.0
1224,952.86678871,0.0
1225,953.6749637099999,0.0
1226,954.4831387099999,1.0
1227,955.2913137099999,2.0
1228,956.09948871,1.0
1229,956.90766371,0.0
1230,957.71583871,1.0
1231,958.52401371,0.0
1232,959.33218871,2.0
1233,960.14036371,2.0
1234,960.94853871,1.0
1235,961.75671371,1.0
1236,962.56488871,1.0
1237,963.37306371,1.0
1238,964.18123871,2.0
1239,964.98941371,0.0
1240,965.79758871,2.0
1241,966.60576371,2.0
1242,967.41393871,2.0
1243,968.22211371,0.0
1244,969.03028871,0.0
1245,969.8384637099999,0.0
1246,970.6466387099999,0.0
1247,971.4548137099999,1.0
1248,972.26298871,0.0
1249,973.07116371,1.0
1250,973.87933871,0.0
1251,974.68751371,1.0
1252,975.49568871,0.0
1253,976.30386371,1.0
1254,977.11203871,1.0
1255,977.92021371,0.0
1256,978.72838871,2.0
1257,979.53656371,0.0
1258,980.34473871,2.0
1259,981.15291371,0.0
1260,981.96108871,2.0
1261,982.76926371,2.0
1262,983.57743871,1.0
1263,984.38561371,2.0
1264,985.19378871,1.0
1265,986.0019637099999,0.0
1266,986.8101387099999,1.0
1267,987.61831371,2.0
1268,988.42648871,1.0
1269,989.2346637100001,1.0
1270,990.04283871,0.0
1271,990.8510137100001,0.0
1272,991.65918871,0.0
1273,992.4673637100001,1.0
1274,993.27553871,1.0
1275,994.0837137099999,1.0
1276,994.89188871,0.0
1277,995.7000637099999,1.0
1278,996.50823871,2.0
1279,997.3164137099999,0.0
1280,998.12458871,0.0
1281,998.9327637099999,2.0
1282,999.74093871,1.0
1283,1000.5491137099999,2.0
1284,1001.35728871,1.0
1285,1002.1654637099999,1.0
1286,1002.97363871,2.0
1287,1003.7818137099999,0.0
1288,1004.5899887100001,1.0
1289,1005.39816371,0.0
1290,1006.2063387100001,0.0
1291,1007.01451371,1.0
1292,1007.8226887100001,2.0
1293,1008.63086371,0.0
1294,1009.4390387100001,0.0
1295,1010.24721371,1.0
1296,1011.0553887099999,1.0
1297,1011.86356371,0.0
1298,1012.6717387099999,0.0
1299,1013.47991371,1.0
1300,1014.2880887099999,1.0
1301,1015.09626371,0.0
1302,1015.9044387099999,0.0
1303,1016.71261371,0.0
1304,1017.5207887099999,0.0
1305,1018.32896371,1.0
1306,1019.1371387099999,0.0
1307,1019.94531371,0.0
1308,1020.7534887099999,0.0
1309,1021.5616637100001,0.0
1310,1022.36983871,0.0
1311,1023.1780137100001,1.0
1312,1023.98618871,2.0
1313,1024.79436371,0.0
1314,1025.6025387099999,1.0
1315,1026.4107137099998,1.0
1316,1027.2188887099999,0.0
1317,1028.0270637099998,0.0
1318,1028.8352387099999,0.0
1319,1029.6434137099998,0.0
1320,1030.45158871,2.0
1321,1031.2597637099998,1.0
1322,1032.06793871,0.0
1323,1032.8761137099998,1.0
1324,1033.68428871,1.0
1325,1034.4924637099998,0.0
1326,1035.30063871,1.0
1327,1036.1088137099998,1.0
1328,1036.91698871,0.0
1329,1037.7251637099998,0.0
1330,1038.53333871,0.0
1331,1039.3415137099998,0.0
1332,1040.14968871,0.0
1333,1040.9578637099999,0.0
1334,1041.76603871,0.0
1335,1042.5742137099999,1.0
1336,1043.3823887099998,2.0
1337,1044.1905637099999,2.0
1338,1044.9987387099998,1.0
1339,1045.80691371,0.0
1340,1046.6150887099998,1.0
1341,1047.42326371,0.0
1342,1048.2314387099998,1.0
1343,1049.03961371,0.0
1344,1049.8477887099998,0.0
1345,1050.65596371,1.0
1346,1051.4641387099998,1.0
1347,1052.27231371,0.0
1348,1053.0804887099998,1.0
1349,1053.88866371,1.0
1350,1054.6968387099998,1.0
1351,1055.50501371,1.0
1352,1056.3131887099998,0.0
1353,1057.12136371,0.0
1354,1057.9295387099999,0.0
1355,1058.7377137099998,0.0
1356,1059.5458887099999,0.0
1357,1060.3540637099998,1.0
1358,1061.1622387099999,1.0
1359,1061.9704137099998,0.0
1360,1062.77858871,0.0
1361,1063.5867637099998,1.0
1362,1064.39493871,1.0
1363,1065.2031137099998,0.0
1364,1066.01128871,0.0
1365,1066.8194637099998,2.0
1366,1067.62763871,0.0
1367,1068.4358137099998,1.0
1368,1069.24398871,0.0
1369,1070.0521637099998,2.0
1370,1070.86033871,0.0
1371,1071.6685137099998,1.0
1372,1072.47668871,2.0
1373,1073.2848637099999,0.0
1374,1074.09303871,2.0
1375,1074.9012137099999,1.0
1376,1075.7093887099998,0.0
1377,1076.5175637099999,0.0
1378,1077.3257387099998,1.0
1379,1078.13391371,1.0
1380,1078.9420887099998,0.0
1381,1079.75026371,1.0
1382,1080.5584387099998,2.0
1383,1081.36661371,1.0
1384,1082.1747887099998,1.0
1385,1082.98296371,0.0
1386,1083.7911387099998,1.0
1387,1084.59931371,0.0
1388,1085.4074887099998,0.0
1389,1086.21566371,1.0
1390,1087.0238387099998,1.0
1391,1087.83201371,2.0
1392,1088.6401887099998,0.0
1393,1089.44836371,0.0
1394,1090.2565387099999,1.0
1395,1091.0647137099998,0.0
1396,1091.8728887099999,1.0
1397,1092.6810637099998,0.0
1398,1093.4892387099999,1.0
1399,1094.2974137099998,1.0
1400,1095.10558871,0.0
1401,1095.9137637099998,1.0
1402,1096.72193871,0.0
1403,1097.5301137099998,0.0
1404,1098.33828871,0.0
1405,1099.1464637099998,1.0
1406,1099.95463871,0.0
1407,1100.7628137099998,0.0
1408,1101.57098871,0.0
1409,1102.3791637099998,0.0
1410,1103.18733871,0.0
1411,1103.9955137099998,0.0
1412,1104.80368871,0.0
1413,1105.6118637099999,0.0
1414,1106.42003871,0.0
1415,1107.2282137099999,1.0
1416,1108.0363887099998,0.0
1417,1108.8445637099999,0.0
1418,1109.6527387099998,1.0
1419,1110.4609137099999,1.0
1420,1111.2690887099998,1.0
1421,1112.07726371,0.0
1422,1112.8854387099998,1.0
1423,1113.69361371,0.0
1424,1114.5017887099998,0.0
1425,1115.30996371,0.0
1426,1116.1181387099998,0.0
1427,1116.92631371,0.0
1428,1117.7344887099998,1.0
1429,1118.54266371,0.0
1430,1119.3508387099998,1.0
1431,1120.15901371,0.0
1432,1120.9671887099998,1.0
1433,1121.77536371,0.0
1434,1122.5835387099999,0.0
1435,1123.39171371,1.0
1436,1124.1998887099999,0.0
1437,1125.0080637099998,0.0
1438,1125.8162387099999,1.0
1439,1126.6244137099998,0.0
1440,1127.43258871,0.0
1441,1128.2407637099998,0.0
1442,1129.04893871,0.0
1443,1129.8571137099998,0.0
1444,1130.66528871,0.0
1445,1131.4734637099998,1.0
1446,1132.28163871,0.0
1447,1133.0898137099998,0.0
1448,1133.89798871,0.0
1449,1134.7061637099998,2.0
1450,1135.51433871,1.0
1451,1136.3225137099998,1.0
1452,1137.13068871,0.0
1453,1137.9388637099999,1.0
1454,1138.74703871,1.0
1455,1139.5552137099999,0.0
1456,1140.3633887099998,0.0
1457,1141.1715637099999,0.0
1458,1141.9797387099998,0.0
1459,1142.7879137099999,1.0
1460,1143.5960887099998,0.0
1461,1144.40426371,0.0
1462,1145.2124387099998,0.0
1463,1146.02061371,0.0
1464,1146.8287887099998,0.0
1465,1147.63696371,0.0
1466,1148.4451387099998,1.0
1467,1149.25331371,0.0
1468,1150.0614887099998,0.0
1469,1150.86966371,0.0
1470,1151.6778387099998,0.0
1471,1152.48601371,1.0
1472,1153.2941887099998,0.0
1473,1154.10236371,1.0
1474,1154.9105387099999,2.0
1475,1155.71871371,0.0
1476,1156.5268887099999,1.0
1477,1157.3350637099998,0.0
1478,1158.1432387099999,0.0
1479,1158.9514137099998,0.0
1480,1159.75958871,1.0
1481,1160.5677637099998,0.0
1482,1161.37593871,0.0
1483,1162.1841137099998,1.0
1484,1162.99228871,0.0
1485,1163.8004637099998,1.0
1486,1164.60863871,1.0
1487,1165.4168137099998,0.0
1488,1166.22498871,0.0
1489,1167.0331637099998,2.0
1490,1167.84133871,0.0
1491,1168.6495137099998,0.0
1492,1169.45768871,0.0
1493,1170.2658637099998,0.0
1494,1171.07403871,1.0
1495,1171.8822137099999,0.0
1496,1172.6903887099998,0.0
1497,1173.4985637099999,1.0
1498,1174.3067387099998,2.0
1499,1175.1149137099999,1.0
1500,1175.9230887099998,1.0
1501,1176.73126371,1.0
1502,1177.5394387099998,1.0
1503,1178.34761371,0.0
1504,1179.1557887099998,1.0
1505,1179.96396371,0.0
1506,1180.7721387099998,1.0
1507,1181.58031371,0.0
1508,1182.3884887099998,0.0
1509,1183.19666371,2.0
1510,1184.0048387099998,1.0
1511,1184.81301371,0.0
1512,1185.6211887099998,1.0
1513,1186.42936371,1.0
1514,1187.2375387099999,1.0
1515,1188.04571371,1.0
1516,1188.8538887099999,0.0
1517,1189.6620637099998,0.0
1518,1190.4702387099999,2.0
1519,1191.2784137099998,1.0
1520,1192.08658871,0.0
1521,1192.8947637099998,0.0
1522,1193.70293871,1.0
1523,1194.5111137099998,1.0
1524,1195.31928871,0.0
1525,1196.1274637099998,1.0
1526,1196.93563871,1.0
1527,1197.7438137099998,0.0
1528,1198.55198871,0.0
1529,1199.3601637099998,0.0
1530,1200.16833871,0.0
1531,1200.9765137099998,0.0
1532,1201.78468871,3.0
1533,1202.5928637099998,0.0
1534,1203.40103871,2.0
1535,1204.2092137099999,0.0
1536,1205.0173887099998,1.0
1537,1205.8255637099999,0.0
1538,1206.6337387099998,0.0
1539,1207.4419137099999,0.0
1540,1208.2500887099998,1.0
1541,1209.05826371,1.0
1542,1209.8664387099998,0.0
1543,1210.67461371,1.0
1544,1211.4827887099998,0.0
1545,1212.29096371,0.0
1546,1213.0991387099998,0.0
1547,1213.90731371,0.0
1548,1214.7154887099998,0.0
1549,1215.52366371,1.0
1550,1216.3318387099998,1.0
1551,1217.14001371,2.0
1552,1217.9481887099998,0.0
1553,1218.75636371,1.0
1554,1219.5645387099999,0.0
1555,1220.37271371,0.0
1556,1221.1808887099999,1.0
1557,1221.9890637099998,0.0
1558,1222.7972387099999,0.0
1559,1223.6054137099998,1.0
1560,1224.4135887099999,0.0
1561,1225.2217637099998,0.0
1562,1226.02993871,0.0
1563,1226.8381137099998,1.0
1564,1227.64628871,0.0
1565,1228.4544637099998,1.0
1566,1229.26263871,0.0
1567,1230.0708137099998,0.0
1568,1230.87898871,0.0
1569,1231.6871637099998,0.0
1570,1232.49533871,1.0
1571,1233.3035137099998,1.0
1572,1234.11168871,0.0
1573,1234.9198637099998,0.0
1574,1235.72803871,1.0
1575,1236.5362137099999,0.0
1576,1237.3443887099997,0.0
1577,1238.1525637099999,0.0
1578,1238.9607387099998,0.0
1579,1239.7689137099999,2.0
1580,1240.5770887099998,0.0
1581,1241.38526371,2.0
1582,1242.1934387099998,2.0
1583,1243.00161371,1.0
1584,1243.8097887099998,0.0
1585,1244.61796371,1.0
1586,1245.4261387099998,0.0
1587,1246.23431371,1.0
1588,1247.0424887099998,1.0
1589,1247.85066371,0.0
1590,1248.6588387099998,0.0
1591,1249.46701371,0.0
1592,1250.2751887099998,0.0
1593,1251.08336371,0.0
1594,1251.8915387099998,1.0
1595,1252.69971371,0.0
1596,1253.5078887099999,0.0
1597,1254.3160637099998,0.0
1598,1255.1242387099999,0.0
1599,1255.9324137099998,0.0
1600,1256.7405887099999,1.0
1601,1257.5487637099998,0.0
1602,1258.35693871,1.0
1603,1259.1651137099998,0.0
1604,1259.97328871,0.0
1605,1260.7814637099998,0.0
1606,1261.58963871,0.0
1607,1262.3978137099998,0.0
1608,1263.20598871,0.0
1609,1264.0141637099998,0.0
1610,1264.82233871,1.0
1611,1265.6305137099998,0.0
1612,1266.43868871,0.0
1613,1267.2468637099998,0.0
1614,1268.05503871,1.0
1615,1268.8632137099999,0.0
1616,1269.6713887099997,0.0
1617,1270.4795637099999,1.0
1618,1271.2877387099998,0.0
1619,1272.0959137099999,0.0
1620,1272.9040887099998,1.0
1621,1273.71226371,1.0
1622,1274.5204387099998,0.0
1623,1275.32861371,0.0
1624,1276.1367887099998,2.0
1625,1276.94496371,0.0
1626,1277.7531387099998,0.0
1627,1278.56131371,1.0
1628,1279.3694887099998,0.0
1629,1280.17766371,1.0
1630,1280.9858387099998,0.0
1631,1281.79401371,0.0
1632,1282.6021887099998,1.0
1633,1283.41036371,0.0
1634,1284.2185387099998,0.0
1635,1285.02671371,1.0
1636,1285.8348887099999,0.0
1637,1286.6430637099998,0.0
1638,1287.4512387099999,0.0
1639,1288.2594137099998,1.0
1640,1289.0675887099999,0.0
1641,1289.8757637099998,1.0
1642,1290.68393871,0.0
1643,1291.4921137099998,2.0
1644,1292.30028871,1.0
1645,1293.1084637099998,0.0
1646,1293.91663871,0.0
1647,1294.7248137099998,0.0
1648,1295.53298871,1.0
1649,1296.3411637099998,0.0
1650,1297.14933871,0.0
1651,1297.9575137099998,0.0
1652,1298.76568871,0.0
1653,1299.5738637099998,0.0
1654,1300.38203871,2.0
1655,1301.1902137099999,1.0
1656,1301.9983887099997,1.0
1657,1302.8065637099999,0.0
1658,1303.6147387099998,0.0
1659,1304.4229137099999,3.0
1660,1305.2310887099998,1.0
1661,1306.03926371,1.0
1662,1306.8474387099998,1.0
1663,1307.65561371,0.0
1664,1308.4637887099998,0.0
1665,1309.27196371,1.0
1666,1310.0801387099998,0.0
1667,1310.88831371,1.0
1668,1311.6964887099998,0.0
1669,1312.50466371,0.0
1670,1313.3128387099998,1.0
1671,1314.12101371,0.0
1672,1314.9291887099998,1.0
1673,1315.73736371,2.0
1674,1316.5455387099998,0.0
1675,1317.35371371,0.0
1676,1318.1618887099999,2.0
1677,1318.9700637099997,0.0
1678,1319.7782387099999,0.0
1679,1320.5864137099998,1.0
1680,1321.3945887099999,0.0
1681,1322.2027637099998,0.0
1682,1323.01093871,0.0
1683,1323.8191137099998,0.0
1684,1324.62728871,0.0
1685,1325.4354637099998,1.0
1686,1326.24363871,1.0
1687,1327.0518137099998,1.0
1688,1327.85998871,0.0
1689,1328.6681637099998,1.0
1690,1329.47633871,0.0
1691,1330.2845137099998,2.0
1692,1331.09268871,1.0
1693,1331.9008637099998,0.0
1694,1332.70903871,1.0
1695,1333.5172137099999,0.0
1696,1334.32538871,0.0
1697,1335.1335637099999,0.0
1698,1335.9417387099998,0.0
1699,1336.7499137099999,0.0
1700,1337.5580887099998,1.0
1701,1338.3662637099999,0.0
1702,1339.1744387099998,0.0
1703,1339.98261371,1.0
1704,1340.7907887099998,0.0
1705,1341.59896371,1.0
1706,1342.4071387099998,1.0
1707,1343.21531371,1.0
1708,1344.0234887099998,0.0
1709,1344.83166371,1.0
1710,1345.6398387099998,0.0
1711,1346.44801371,1.0
1712,1347.2561887099998,0.0
1713,1348.06436371,0.0
1714,1348.8725387099998,0.0
1715,1349.68071371,1.0
1716,1350.4888887099999,0.0
1717,1351.2970637099997,0.0
1718,1352.1052387099999,0.0
1719,1352.9134137099998,0.0
1720,1353.7215887099999,0.0
1721,1354.5297637099998,1.0
1722,1355.33793871,1.0
1723,1356.1461137099998,0.0
1724,1356.95428871,0.0
1725,1357.7624637099998,0.0
1726,1358.57063871,1.0
1727,1359.3788137099998,1.0
1728,1360.18698871,0.0
1729,1360.9951637099998,0.0
1730,1361.80333871,2.0
1731,1362.6115137099998,0.0
1732,1363.41968871,0.0
1733,1364.2278637099998,0.0
1734,1365.03603871,0.0
1735,1365.8442137099998,0.0
1736,1366.65238871,0.0
1737,1367.4605637099999,0.0
1738,1368.2687387099998,0.0
1739,1369.0769137099999,0.0
1740,1369.8850887099998,0.0
1741,1370.6932637099999,0.0
1742,1371.5014387099998,1.0
1743,1372.30961371,0.0
1744,1373.1177887099998,1.0
1745,1373.92596371,0.0
1746,1374.7341387099998,0.0
1747,1375.54231371,0.0
1748,1376.3504887099998,1.0
1749,1377.15866371,0.0
1750,1377.9668387099998,0.0
1751,1378.77501371,1.0
1752,1379.5831887099998,0.0
1753,1380.39136371,1.0
1754,1381.1995387099998,0.0
1755,1382.00771371,1.0
1756,1382.8158887099999,0.0
1757,1383.6240637099997,0.0
1758,1384.4322387099999,0.0
1759,1385.2404137099998,0.0
1760,1386.0485887099999,0.0
1761,1386.8567637099998,0.0
1762,1387.66493871,0.0
1763,1388.4731137099998,0.0
1764,1389.28128871,1.0
1765,1390.0894637099998,1.0
1766,1390.89763871,0.0
1767,1391.7058137099998,0.0
1768,1392.51398871,0.0
1769,1393.3221637099998,0.0
1770,1394.13033871,0.0
1771,1394.9385137099998,0.0
1772,1395.74668871,0.0
1773,1396.5548637099998,0.0
1774,1397.36303871,0.0
1775,1398.1712137099998,0.0
1776,1398.97938871,0.0
1777,1399.7875637099999,0.0
1778,1400.5957387099998,0.0
1779,1401.4039137099999,0.0
1780,1402.2120887099998,1.0
1781,1403.0202637099999,0.0
1782,1403.8284387099998,1.0
1783,1404.63661371,0.0
1784,1405.4447887099998,0.0
1785,1406.25296371,0.0
1786,1407.0611387099998,1.0
1787,1407.86931371,0.0
1788,1408.6774887099998,0.0
1789,1409.48566371,1.0
1790,1410.2938387099998,0.0
1791,1411.10201371,0.0
1792,1411.9101887099998,0.0
1793,1412.71836371,0.0
1794,1413.5265387099998,0.0
1795,1414.33471371,1.0
1796,1415.1428887099999,0.0
1797,1415.9510637099997,0.0
1798,1416.7592387099999,0.0
1799,1417.5674137099998,0.0
1800,1418.3755887099999,0.0
1801,1419.1837637099998,0.0
1802,1419.9919387099999,0.0
1803,1420.8001137099998,1.0
1804,1421.60828871,0.0
1805,1422.4164637099998,0.0
1806,1423.22463871,0.0
1807,1424.0328137099998,0.0
1808,1424.84098871,0.0
1809,1425.6491637099998,0.0
1810,1426.45733871,0.0
1811,1427.2655137099998,0.0
1812,1428.07368871,0.0
1813,1428.8818637099998,0.0
1814,1429.69003871,0.0
1815,1430.4982137099998,0.0
1816,1431.30638871,0.0
1817,1432.1145637099999,0.0
1818,1432.9227387099997,1.0
1819,1433.7309137099999,0.0
1820,1434.5390887099998,0.0
1821,1435.3472637099999,0.0
1822,1436.1554387099998,0.0
1823,1436.96361371,0.0
1824,1437.7717887099998,0.0
1825,1438.57996371,1.0
1826,1439.3881387099998,0.0
1827,1440.19631371,1.0
1828,1441.0044887099998,0.0
1829,1441.81266371,0.0
1830,1442.6208387099998,0.0
1831,1443.42901371,1.0
1832,1444.2371887099998,0.0
1833,1445.04536371,0.0
1834,1445.8535387099998,2.0
1835,1446.66171371,0.0
1836,1447.4698887099999,0.0
1837,1448.2780637099997,0.0
1838,1449.0862387099999,0.0
1839,1449.8944137099998,0.0
1840,1450.7025887099999,0.0
1841,1451.5107637099998,0.0
1842,1452.3189387099999,0.0
1843,1453.1271137099998,0.0
1844,1453.93528871,0.0
1845,1454.7434637099998,0.0
1846,1455.55163871,1.0
1847,1456.3598137099998,0.0
1848,1457.16798871,0.0
1849,1457.9761637099998,0.0
1850,1458.78433871,0.0
1851,1459.5925137099998,0.0
1852,1460.40068871,0.0
1853,1461.2088637099998,0.0
1854,1462.01703871,1.0
1855,1462.8252137099998,0.0
1856,1463.63338871,0.0
1857,1464.4415637099999,0.0
1858,1465.2497387099997,0.0
1859,1466.0579137099999,0.0
1860,1466.8660887099998,0.0
1861,1467.6742637099999,0.0
1862,1468.4824387099998,0.0
1863,1469.29061371,1.0
1864,1470.0987887099998,1.0
1865,1470.90696371,0.0
1866,1471.7151387099998,0.0
1867,1472.52331371,0.0
1868,1473.3314887099998,1.0
1869,1474.13966371,0.0
1870,1474.9478387099998,0.0
1871,1475.75601371,0.0
1872,1476.5641887099998,0.0
1873,1477.37236371,0.0
1874,1478.1805387099998,0.0
1875,1478.98871371,0.0
1876,1479.7968887099998,0.0
1877,1480.6050637099997,0.0
1878,1481.4132387099999,0.0
1879,1482.2214137099998,0.0
1880,1483.0295887099999,0.0
1881,1483.8377637099998,0.0
1882,1484.6459387099999,0.0
1883,1485.4541137099998,0.0
1884,1486.26228871,0.0
1885,1487.0704637099998,0.0
1886,1487.87863871,0.0
1887,1488.6868137099998,0.0
1888,1489.49498871,0.0
1889,1490.3031637099998,0.0
1890,1491.11133871,0.0
1891,1491.9195137099998,1.0
1892,1492.72768871,0.0
1893,1493.5358637099998,0.0
1894,1494.34403871,1.0
1895,1495.1522137099998,0.0
1896,1495.96038871,0.0
1897,1496.7685637099999,0.0
1898,1497.5767387099997,0.0
1899,1498.3849137099999,0.0
1900,1499.1930887099998,1.0
1901,1500.0012637099999,0.0
1902,1500.8094387099998,0.0
1903,1501.61761371,0.0
1904,1502.4257887099998,0.0
1905,1503.23396371,0.0
1906,1504.0421387099998,0.0
1907,1504.85031371,0.0
1908,1505.6584887099998,0.0
1909,1506.46666371,0.0
1910,1507.2748387099998,0.0
1911,1508.08301371,0.0
1912,1508.8911887099998,0.0
1913,1509.69936371,0.0
1914,1510.5075387099998,0.0
1915,1511.31571371,0.0
1916,1512.1238887099998,0.0
1917,1512.9320637099997,0.0
1918,1513.7402387099999,0.0
1919,1514.5484137099997,0.0
1920,1515.3565887099999,0.0
1921,1516.1647637099998,0.0
1922,1516.9729387099999,0.0
1923,1517.7811137099998,0.0
1924,1518.58928871,1.0
1925,1519.3974637099998,0.0
1926,1520.20563871,0.0
1927,1521.0138137099998,0.0
1928,1521.82198871,0.0
1929,1522.6301637099998,1.0
1930,1523.43833871,0.0
1931,1524.2465137099998,0.0
1932,1525.05468871,0.0
1933,1525.8628637099998,0.0
1934,1526.67103871,0.0
1935,1527.4792137099998,0.0
1936,1528.28738871,0.0
1937,1529.0955637099999,0.0
1938,1529.9037387099997,0.0
1939,1530.7119137099999,0.0
1940,1531.5200887099998,0.0
1941,1532.3282637099999,1.0
1942,1533.1364387099998,1.0
1943,1533.9446137099999,0.0
1944,1534.7527887099998,0.0
1945,1535.56096371,0.0
1946,1536.3691387099998,0.0
1947,1537.17731371,0.0
1948,1537.9854887099998,0.0
1949,1538.79366371,0.0
1950,1539.6018387099998,0.0
1951,1540.41001371,0.0
1952,1541.2181887099998,0.0
1953,1542.02636371,0.0
1954,1542.8345387099998,0.0
1955,1543.64271371,0.0
1956,1544.4508887099998,0.0
1957,1545.25906371,0.0
1958,1546.0672387099999,0.0
1959,1546.8754137099997,0.0
1960,1547.6835887099999,0.0
1961,1548.4917637099998,0.0
1962,1549.2999387099999,0.0
1963,1550.1081137099998,0.0
1964,1550.91628871,0.0
1965,1551.7244637099998,0.0
1966,1552.53263871,0.0
1967,1553.3408137099998,0.0
1968,1554.14898871,0.0
1969,1554.9571637099998,0.0
1970,1555.76533871,0.0
1971,1556.5735137099998,0.0
1972,1557.38168871,0.0
1973,1558.1898637099998,0.0
1974,1558.99803871,0.0
1975,1559.8062137099998,0.0
1976,1560.61438871,0.0
1977,1561.4225637099998,0.0
1978,1562.2307387099997,0.0
1979,1563.0389137099999,0.0
1980,1563.8470887099998,0.0
1981,1564.6552637099999,0.0
1982,1565.4634387099998,0.0
1983,1566.2716137099999,0.0
1984,1567.0797887099998,0.0
1985,1567.88796371,0.0
1986,1568.6961387099998,0.0
1987,1569.50431371,0.0
1988,1570.3124887099998,0.0
1989,1571.12066371,0.0
1990,1571.9288387099998,0.0
1991,1572.73701371,0.0
1992,1573.5451887099998,0.0
1993,1574.35336371,0.0
1994,1575.1615387099998,0.0
1995,1575.96971371,0.0
1996,1576.7778887099998,0.0
1997,1577.58606371,0.0
1998,1578.3942387099999,0.0
1999,1579.2024137099997,0.0
2000,1580.0105887099999,0.0
2001,1580.8187637099998,0.0
2002,1581.6269387099999,0.0
2003,1582.4351137099998,0.0
2004,1583.24328871,0.0
2005,1584.0514637099998,0.0
2006,1584.85963871,0.0
2007,1585.6678137099998,0.0
2008,1586.47598871,0.0
2009,1587.2841637099998,0.0
2010,1588.09233871,0.0
2011,1588.9005137099998,0.0
2012,1589.70868871,0.0
2013,1590.5168637099998,0.0
2014,1591.32503871,0.0
2015,1592.1332137099998,0.0
2016,1592.94138871,0.0
2017,1593.7495637099998,0.0
2018,1594.5577387099997,0.0
2019,1595.3659137099999,0.0
2020,1596.1740887099998,0.0
2021,1596.9822637099999,0.0
2022,1597.7904387099998,0.0
2023,1598.5986137099999,0.0
2024,1599.4067887099998,0.0
2025,1600.21496371,0.0
2026,1601.0231387099998,0.0
2027,1601.83131371,0.0
2028,1602.6394887099998,0.0
2029,1603.44766371,0.0
2030,1604.2558387099998,0.0
2031,1605.06401371,0.0
2032,1605.8721887099998,0.0
2033,1606.68036371,0.0
2034,1607.4885387099998,0.0
2035,1608.29671371,0.0
2036,1609.1048887099998,0.0
2037,1609.91306371,0.0
2038,1610.7212387099999,0.0
2039,1611.5294137099997,0.0
2040,1612.3375887099999,0.0
2041,1613.1457637099998,0.0
2042,1613.9539387099999,0.0
2043,1614.7621137099998,0.0
2044,1615.5702887099999,0.0
2045,1616.3784637099998,0.0
2046,1617.18663871,0.0
2047,1617.9948137099998,0.0
2048,1618.80298871,0.0
2049,1619.6111637099998,0.0
